datetime,day,hour_frac,T_primario,operativo,T_mandata_rete,P_kW,hour
2024-03-18 11:35:00,2024-03-18,11.583333333333334,46.66474632768687,True,41.66474632768687,1921.8641637058092,2024-03-18 11:00:00
2024-03-18 11:40:00,2024-03-18,11.666666666666666,49.008496327686835,True,44.008496327686835,2308.0165074558035,2024-03-18 11:00:00
2024-03-18 11:45:00,2024-03-18,11.75,51.35224632768685,True,46.35224632768685,2694.168851205806,2024-03-18 11:00:00
2024-03-18 11:50:00,2024-03-18,11.833333333333334,53.69599632768687,True,48.69599632768687,3080.321194955809,2024-03-18 11:00:00
2024-03-18 11:55:00,2024-03-18,11.916666666666666,56.039746327686835,True,51.039746327686835,3466.473538705803,2024-03-18 11:00:00
2024-03-18 12:00:00,2024-03-18,12.0,58.383496327686856,True,53.383496327686856,3852.6258824558067,2024-03-18 12:00:00
2024-03-18 12:05:00,2024-03-18,12.083333333333334,60.72724632768687,True,55.72724632768687,4238.778226205809,2024-03-18 12:00:00
2024-03-18 12:10:00,2024-03-18,12.166666666666666,63.070996327686835,True,58.070996327686835,4624.930569955804,2024-03-18 12:00:00
2024-03-18 12:15:00,2024-03-18,12.25,64.58525367231314,True,59.585253672313144,4874.417086294193,2024-03-18 12:00:00
2024-03-18 12:20:00,2024-03-18,12.333333333333334,62.24150367231313,True,57.24150367231313,4488.26474254419,2024-03-18 12:00:00
2024-03-18 12:25:00,2024-03-18,12.416666666666666,59.897753672313165,True,54.897753672313165,4102.112398794196,2024-03-18 12:00:00
2024-03-18 12:30:00,2024-03-18,12.5,57.554003672313144,True,52.554003672313144,3715.960055044193,2024-03-18 12:00:00
2024-03-18 12:35:00,2024-03-18,12.583333333333334,55.21025367231313,True,50.21025367231313,3329.8077112941905,2024-03-18 12:00:00
2024-03-18 12:40:00,2024-03-18,12.666666666666666,52.86650367231316,True,47.86650367231316,2943.655367544195,2024-03-18 12:00:00
2024-03-18 12:45:00,2024-03-18,12.75,50.522753672313144,True,45.522753672313144,2557.503023794193,2024-03-18 12:00:00
2024-03-18 12:50:00,2024-03-18,12.833333333333334,48.17900367231313,True,43.17900367231313,2171.3506800441905,2024-03-18 12:00:00
2024-03-18 12:55:00,2024-03-18,12.916666666666666,45.83525367231316,True,40.83525367231316,1785.1983362941953,2024-03-18 12:00:00
2024-03-18 13:00:00,2024-03-18,13.0,43.491503672313144,True,38.491503672313144,1399.045992544193,2024-03-18 13:00:00
2024-03-18 13:05:00,2024-03-18,13.083333333333334,41.14775367231313,True,36.14775367231313,1012.8936487941907,2024-03-18 13:00:00
2024-03-18 13:10:00,2024-03-18,13.166666666666666,41.195996327686835,True,36.195996327686835,1020.8420282891368,2024-03-18 13:00:00
2024-03-18 13:15:00,2024-03-18,13.25,43.539746327686856,True,38.539746327686856,1406.9943720391402,2024-03-18 13:00:00
2024-03-18 13:20:00,2024-03-18,13.333333333333334,45.88349632768687,True,40.88349632768687,1793.1467157891425,2024-03-18 13:00:00
2024-03-18 13:25:00,2024-03-18,13.416666666666666,48.22724632768684,True,43.22724632768684,2179.299059539138,2024-03-18 13:00:00
2024-03-18 13:30:00,2024-03-18,13.5,50.570996327686856,True,45.570996327686856,2565.45140328914,2024-03-18 13:00:00
2024-03-18 13:35:00,2024-03-18,13.583333333333334,52.91474632768687,True,47.91474632768687,2951.6037470391425,2024-03-18 13:00:00
2024-03-18 13:40:00,2024-03-18,13.666666666666666,55.25849632768684,True,50.25849632768684,3337.756090789138,2024-03-18 13:00:00
2024-03-18 13:45:00,2024-03-18,13.75,57.602246327686856,True,52.602246327686856,3723.90843453914,2024-03-18 13:00:00
2024-03-18 13:50:00,2024-03-18,13.833333333333334,59.94599632768687,True,54.94599632768687,4110.060778289142,2024-03-18 13:00:00
2024-03-18 13:55:00,2024-03-18,13.916666666666666,62.28974632768684,True,57.28974632768684,4496.2131220391375,2024-03-18 13:00:00
2024-03-18 14:00:00,2024-03-18,14.0,64.63349632768686,True,59.633496327686856,4882.36546578914,2024-03-18 14:00:00
2024-03-18 14:05:00,2024-03-18,14.083333333333334,63.02275367231313,True,58.02275367231313,4616.982190460857,2024-03-18 14:00:00
2024-03-18 14:10:00,2024-03-18,14.166666666666666,60.679003672313165,True,55.679003672313165,4230.829846710863,2024-03-18 14:00:00
2024-03-18 14:15:00,2024-03-18,14.25,58.335253672313144,True,53.335253672313144,3844.6775029608593,2024-03-18 14:00:00
2024-03-18 14:20:00,2024-03-18,14.333333333333334,55.99150367231313,True,50.99150367231313,3458.525159210857,2024-03-18 14:00:00
2024-03-18 14:25:00,2024-03-18,14.416666666666666,53.64775367231316,True,48.64775367231316,3072.372815460862,2024-03-18 14:00:00
2024-03-18 14:30:00,2024-03-18,14.5,51.304003672313144,True,46.304003672313144,2686.22047171086,2024-03-18 14:00:00
2024-03-18 14:35:00,2024-03-18,14.583333333333334,48.96025367231313,True,43.96025367231313,2300.068127960857,2024-03-18 14:00:00
2024-03-18 14:40:00,2024-03-18,14.666666666666666,46.61650367231316,True,41.61650367231316,1913.9157842108618,2024-03-18 14:00:00
2024-03-18 14:45:00,2024-03-18,14.75,44.272753672313144,True,39.272753672313144,1527.7634404608596,2024-03-18 14:00:00
2024-03-18 14:50:00,2024-03-18,14.833333333333334,41.92900367231313,True,36.92900367231313,1141.6110967108573,2024-03-18 14:00:00
2024-03-18 14:55:00,2024-03-18,14.916666666666666,40.41474632768684,True,35.41474632768684,892.1245803724713,2024-03-18 14:00:00
2024-03-18 15:00:00,2024-03-18,15.0,42.758496327686856,True,37.758496327686856,1278.2769241224735,2024-03-18 15:00:00
2024-03-18 15:05:00,2024-03-18,15.083333333333334,45.10224632768687,True,40.10224632768687,1664.429267872476,2024-03-18 15:00:00
2024-03-18 15:10:00,2024-03-18,15.166666666666666,47.44599632768684,True,42.44599632768684,2050.5816116224714,2024-03-18 15:00:00
2024-03-18 15:15:00,2024-03-18,15.25,49.789746327686856,True,44.789746327686856,2436.7339553724737,2024-03-18 15:00:00
2024-03-18 15:20:00,2024-03-18,15.333333333333334,52.13349632768687,True,47.13349632768687,2822.886299122476,2024-03-18 15:00:00
2024-03-18 15:25:00,2024-03-18,15.416666666666666,54.47724632768684,True,49.47724632768684,3209.038642872471,2024-03-18 15:00:00
2024-03-18 15:30:00,2024-03-18,15.5,56.820996327686856,True,51.820996327686856,3595.1909866224737,2024-03-18 15:00:00
2024-03-18 15:35:00,2024-03-18,15.583333333333334,59.16474632768687,True,54.16474632768687,3981.343330372476,2024-03-18 15:00:00
2024-03-18 15:40:00,2024-03-18,15.666666666666666,61.50849632768684,True,56.50849632768684,4367.495674122471,2024-03-18 15:00:00
2024-03-18 15:45:00,2024-03-18,15.75,63.852246327686856,True,58.852246327686856,4753.648017872473,2024-03-18 15:00:00
2024-03-18 15:50:00,2024-03-18,15.833333333333334,63.80400367231312,True,58.80400367231312,4745.699638377522,2024-03-18 15:00:00
2024-03-18 15:55:00,2024-03-18,15.916666666666666,61.46025367231316,True,56.46025367231316,4359.547294627529,2024-03-18 15:00:00
2024-03-18 16:00:00,2024-03-18,16.0,59.116503672313144,True,54.116503672313144,3973.3949508775263,2024-03-18 16:00:00
2024-03-18 16:05:00,2024-03-18,16.083333333333332,56.77275367231317,True,51.77275367231317,3587.242607127531,2024-03-18 16:00:00
2024-03-18 16:10:00,2024-03-18,16.166666666666668,54.42900367231311,True,49.42900367231311,3201.0902633775204,2024-03-18 16:00:00
2024-03-18 16:15:00,2024-03-18,16.25,52.085253672313144,True,47.085253672313144,2814.9379196275263,2024-03-18 16:00:00
2024-03-18 16:20:00,2024-03-18,16.333333333333332,49.74150367231317,True,44.74150367231317,2428.785575877531,2024-03-18 16:00:00
2024-03-18 16:25:00,2024-03-18,16.416666666666668,47.39775367231311,True,42.39775367231311,2042.6332321275204,2024-03-18 16:00:00
2024-03-18 16:30:00,2024-03-18,16.5,45.054003672313144,True,40.054003672313144,1656.4808883775263,2024-03-18 16:00:00
2024-03-18 16:35:00,2024-03-18,16.583333333333332,42.71025367231317,True,37.71025367231317,1270.328544627531,2024-03-18 16:00:00
2024-03-18 16:40:00,2024-03-18,16.666666666666668,40.36650367231311,True,35.36650367231311,884.1762008775205,2024-03-18 16:00:00
2024-03-18 16:45:00,2024-03-18,16.75,41.97724632768686,True,36.97724632768686,1149.559476205808,2024-03-18 16:00:00
2024-03-18 16:50:00,2024-03-18,16.833333333333332,44.32099632768683,True,39.32099632768683,1535.7118199558022,2024-03-18 16:00:00
2024-03-18 16:55:00,2024-03-18,16.916666666666668,46.66474632768689,True,41.66474632768689,1921.8641637058126,2024-03-18 16:00:00
2024-03-18 17:00:00,2024-03-18,17.0,49.008496327686856,True,44.008496327686856,2308.0165074558067,2024-03-18 17:00:00
2024-03-18 17:05:00,2024-03-18,17.083333333333332,51.35224632768683,True,46.35224632768683,2694.168851205802,2024-03-18 17:00:00
2024-03-18 17:10:00,2024-03-18,17.166666666666668,53.69599632768689,True,48.69599632768689,3080.3211949558126,2024-03-18 17:00:00
2024-03-18 17:15:00,2024-03-18,17.25,56.039746327686856,True,51.039746327686856,3466.4735387058067,2024-03-18 17:00:00
2024-03-18 17:20:00,2024-03-18,17.333333333333332,58.38349632768683,True,53.38349632768683,3852.625882455802,2024-03-18 17:00:00
2024-03-18 17:25:00,2024-03-18,17.416666666666668,60.72724632768689,True,55.72724632768689,4238.778226205813,2024-03-18 17:00:00
2024-03-18 17:30:00,2024-03-18,17.5,63.070996327686856,True,58.070996327686856,4624.930569955807,2024-03-18 17:00:00
2024-03-18 17:35:00,2024-03-18,17.583333333333332,64.58525367231317,True,59.58525367231317,4874.417086294197,2024-03-18 17:00:00
2024-03-18 17:40:00,2024-03-18,17.666666666666668,62.24150367231311,True,57.24150367231311,4488.264742544187,2024-03-18 17:00:00
2024-03-18 17:45:00,2024-03-18,17.75,59.897753672313144,True,54.897753672313144,4102.112398794193,2024-03-18 17:00:00
2024-03-18 17:50:00,2024-03-18,17.833333333333332,57.55400367231317,True,52.55400367231317,3715.9600550441974,2024-03-18 17:00:00
2024-03-18 17:55:00,2024-03-18,17.916666666666668,55.21025367231311,True,50.21025367231311,3329.807711294187,2024-03-18 17:00:00
2024-03-18 18:00:00,2024-03-18,18.0,52.866503672313144,True,47.866503672313144,2943.655367544193,2024-03-18 18:00:00
2024-03-18 18:05:00,2024-03-18,18.083333333333332,50.52275367231317,True,45.52275367231317,2557.5030237941974,2024-03-18 18:00:00
2024-03-18 18:10:00,2024-03-18,18.166666666666668,48.17900367231311,True,43.17900367231311,2171.350680044187,2024-03-18 18:00:00
2024-03-18 18:15:00,2024-03-18,18.25,45.835253672313144,True,40.835253672313144,1785.198336294193,2024-03-18 18:00:00
2024-03-18 18:20:00,2024-03-18,18.333333333333332,43.49150367231317,True,38.49150367231317,1399.0459925441976,2024-03-18 18:00:00
2024-03-18 18:25:00,2024-03-18,18.416666666666668,41.14775367231311,True,36.14775367231311,1012.8936487941871,2024-03-18 18:00:00
2024-03-18 18:30:00,2024-03-18,18.5,0.0,False,,0.0,2024-03-18 18:00:00
2024-03-18 18:35:00,2024-03-18,18.583333333333332,0.0,False,,0.0,2024-03-18 18:00:00
2024-03-18 18:40:00,2024-03-18,18.666666666666668,0.0,False,,0.0,2024-03-18 18:00:00
2024-03-18 18:45:00,2024-03-18,18.75,0.0,False,,0.0,2024-03-18 18:00:00
2024-03-18 18:50:00,2024-03-18,18.833333333333332,0.0,False,,0.0,2024-03-18 18:00:00
2024-03-18 18:55:00,2024-03-18,18.916666666666668,0.0,False,,0.0,2024-03-18 18:00:00
2024-03-18 19:00:00,2024-03-18,19.0,0.0,False,,0.0,2024-03-18 19:00:00
2024-03-18 19:05:00,2024-03-18,19.083333333333332,0.0,False,,0.0,2024-03-18 19:00:00
2024-03-18 19:10:00,2024-03-18,19.166666666666668,0.0,False,,0.0,2024-03-18 19:00:00
2024-03-18 19:15:00,2024-03-18,19.25,0.0,False,,0.0,2024-03-18 19:00:00
2024-03-18 19:20:00,2024-03-18,19.333333333333332,0.0,False,,0.0,2024-03-18 19:00:00
2024-03-18 19:25:00,2024-03-18,19.416666666666668,0.0,False,,0.0,2024-03-18 19:00:00
2024-03-18 19:30:00,2024-03-18,19.5,0.0,False,,0.0,2024-03-18 19:00:00
2024-03-18 19:35:00,2024-03-18,19.583333333333332,0.0,False,,0.0,2024-03-18 19:00:00
2024-03-18 19:40:00,2024-03-18,19.666666666666668,0.0,False,,0.0,2024-03-18 19:00:00
2024-03-18 19:45:00,2024-03-18,19.75,0.0,False,,0.0,2024-03-18 19:00:00
2024-03-18 19:50:00,2024-03-18,19.833333333333332,0.0,False,,0.0,2024-03-18 19:00:00
2024-03-18 19:55:00,2024-03-18,19.916666666666668,0.0,False,,0.0,2024-03-18 19:00:00
2024-03-18 20:00:00,2024-03-18,20.0,0.0,False,,0.0,2024-03-18 20:00:00
2024-03-18 20:05:00,2024-03-18,20.083333333333332,0.0,False,,0.0,2024-03-18 20:00:00
2024-03-18 20:10:00,2024-03-18,20.166666666666668,0.0,False,,0.0,2024-03-18 20:00:00
2024-03-18 20:15:00,2024-03-18,20.25,0.0,False,,0.0,2024-03-18 20:00:00
2024-03-18 20:20:00,2024-03-18,20.333333333333332,0.0,False,,0.0,2024-03-18 20:00:00
2024-03-18 20:25:00,2024-03-18,20.416666666666668,0.0,False,,0.0,2024-03-18 20:00:00
2024-03-18 20:30:00,2024-03-18,20.5,0.0,False,,0.0,2024-03-18 20:00:00
2024-03-18 20:35:00,2024-03-18,20.583333333333332,0.0,False,,0.0,2024-03-18 20:00:00
2024-03-18 20:40:00,2024-03-18,20.666666666666668,0.0,False,,0.0,2024-03-18 20:00:00
2024-03-18 20:45:00,2024-03-18,20.75,0.0,False,,0.0,2024-03-18 20:00:00
2024-03-18 20:50:00,2024-03-18,20.833333333333332,0.0,False,,0.0,2024-03-18 20:00:00
2024-03-18 20:55:00,2024-03-18,20.916666666666668,0.0,False,,0.0,2024-03-18 20:00:00
2024-03-18 21:00:00,2024-03-18,21.0,0.0,False,,0.0,2024-03-18 21:00:00
2024-03-18 21:05:00,2024-03-18,21.083333333333332,0.0,False,,0.0,2024-03-18 21:00:00
2024-03-18 21:10:00,2024-03-18,21.166666666666668,0.0,False,,0.0,2024-03-18 21:00:00
2024-03-18 21:15:00,2024-03-18,21.25,0.0,False,,0.0,2024-03-18 21:00:00
2024-03-18 21:20:00,2024-03-18,21.333333333333332,0.0,False,,0.0,2024-03-18 21:00:00
2024-03-18 21:25:00,2024-03-18,21.416666666666668,0.0,False,,0.0,2024-03-18 21:00:00
2024-03-18 21:30:00,2024-03-18,21.5,0.0,False,,0.0,2024-03-18 21:00:00
2024-03-18 21:35:00,2024-03-18,21.583333333333332,0.0,False,,0.0,2024-03-18 21:00:00
2024-03-18 21:40:00,2024-03-18,21.666666666666668,0.0,False,,0.0,2024-03-18 21:00:00
2024-03-18 21:45:00,2024-03-18,21.75,0.0,False,,0.0,2024-03-18 21:00:00
2024-03-18 21:50:00,2024-03-18,21.833333333333332,0.0,False,,0.0,2024-03-18 21:00:00
2024-03-18 21:55:00,2024-03-18,21.916666666666668,0.0,False,,0.0,2024-03-18 21:00:00
2024-03-18 22:00:00,2024-03-18,22.0,0.0,False,,0.0,2024-03-18 22:00:00
2024-03-18 22:05:00,2024-03-18,22.083333333333332,0.0,False,,0.0,2024-03-18 22:00:00
2024-03-18 22:10:00,2024-03-18,22.166666666666668,0.0,False,,0.0,2024-03-18 22:00:00
2024-03-18 22:15:00,2024-03-18,22.25,0.0,False,,0.0,2024-03-18 22:00:00
2024-03-18 22:20:00,2024-03-18,22.333333333333332,0.0,False,,0.0,2024-03-18 22:00:00
2024-03-18 22:25:00,2024-03-18,22.416666666666668,0.0,False,,0.0,2024-03-18 22:00:00
2024-03-18 22:30:00,2024-03-18,22.5,0.0,False,,0.0,2024-03-18 22:00:00
2024-03-18 22:35:00,2024-03-18,22.583333333333332,0.0,False,,0.0,2024-03-18 22:00:00
2024-03-18 22:40:00,2024-03-18,22.666666666666668,0.0,False,,0.0,2024-03-18 22:00:00
2024-03-18 22:45:00,2024-03-18,22.75,0.0,False,,0.0,2024-03-18 22:00:00
2024-03-18 22:50:00,2024-03-18,22.833333333333332,0.0,False,,0.0,2024-03-18 22:00:00
2024-03-18 22:55:00,2024-03-18,22.916666666666668,0.0,False,,0.0,2024-03-18 22:00:00
2024-03-18 23:00:00,2024-03-18,23.0,0.0,False,,0.0,2024-03-18 23:00:00
2024-03-18 23:05:00,2024-03-18,23.083333333333332,0.0,False,,0.0,2024-03-18 23:00:00
2024-03-18 23:10:00,2024-03-18,23.166666666666668,0.0,False,,0.0,2024-03-18 23:00:00
2024-03-18 23:15:00,2024-03-18,23.25,0.0,False,,0.0,2024-03-18 23:00:00
2024-03-18 23:20:00,2024-03-18,23.333333333333332,0.0,False,,0.0,2024-03-18 23:00:00
2024-03-18 23:25:00,2024-03-18,23.416666666666668,0.0,False,,0.0,2024-03-18 23:00:00
2024-03-18 23:30:00,2024-03-18,23.5,0.0,False,,0.0,2024-03-18 23:00:00
2024-03-18 23:35:00,2024-03-18,23.583333333333332,0.0,False,,0.0,2024-03-18 23:00:00
2024-03-18 23:40:00,2024-03-18,23.666666666666668,0.0,False,,0.0,2024-03-18 23:00:00
2024-03-18 23:45:00,2024-03-18,23.75,0.0,False,,0.0,2024-03-18 23:00:00
2024-03-18 23:50:00,2024-03-18,23.833333333333332,0.0,False,,0.0,2024-03-18 23:00:00
2024-03-18 23:55:00,2024-03-18,23.916666666666668,0.0,False,,0.0,2024-03-18 23:00:00
2024-03-19 00:00:00,2024-03-19,0.0,0.0,False,,0.0,2024-03-19 00:00:00
2024-03-19 00:05:00,2024-03-19,0.08333333333333333,0.0,False,,0.0,2024-03-19 00:00:00
2024-03-19 00:10:00,2024-03-19,0.16666666666666666,0.0,False,,0.0,2024-03-19 00:00:00
2024-03-19 00:15:00,2024-03-19,0.25,0.0,False,,0.0,2024-03-19 00:00:00
2024-03-19 00:20:00,2024-03-19,0.3333333333333333,0.0,False,,0.0,2024-03-19 00:00:00
2024-03-19 00:25:00,2024-03-19,0.4166666666666667,0.0,False,,0.0,2024-03-19 00:00:00
2024-03-19 00:30:00,2024-03-19,0.5,0.0,False,,0.0,2024-03-19 00:00:00
2024-03-19 00:35:00,2024-03-19,0.5833333333333334,0.0,False,,0.0,2024-03-19 00:00:00
2024-03-19 00:40:00,2024-03-19,0.6666666666666666,0.0,False,,0.0,2024-03-19 00:00:00
2024-03-19 00:45:00,2024-03-19,0.75,0.0,False,,0.0,2024-03-19 00:00:00
2024-03-19 00:50:00,2024-03-19,0.8333333333333334,0.0,False,,0.0,2024-03-19 00:00:00
2024-03-19 00:55:00,2024-03-19,0.9166666666666666,0.0,False,,0.0,2024-03-19 00:00:00
2024-03-19 01:00:00,2024-03-19,1.0,0.0,False,,0.0,2024-03-19 01:00:00
2024-03-19 01:05:00,2024-03-19,1.0833333333333333,0.0,False,,0.0,2024-03-19 01:00:00
2024-03-19 01:10:00,2024-03-19,1.1666666666666667,0.0,False,,0.0,2024-03-19 01:00:00
2024-03-19 01:15:00,2024-03-19,1.25,0.0,False,,0.0,2024-03-19 01:00:00
2024-03-19 01:20:00,2024-03-19,1.3333333333333333,0.0,False,,0.0,2024-03-19 01:00:00
2024-03-19 01:25:00,2024-03-19,1.4166666666666667,0.0,False,,0.0,2024-03-19 01:00:00
2024-03-19 01:30:00,2024-03-19,1.5,0.0,False,,0.0,2024-03-19 01:00:00
2024-03-19 01:35:00,2024-03-19,1.5833333333333335,0.0,False,,0.0,2024-03-19 01:00:00
2024-03-19 01:40:00,2024-03-19,1.6666666666666665,0.0,False,,0.0,2024-03-19 01:00:00
2024-03-19 01:45:00,2024-03-19,1.75,0.0,False,,0.0,2024-03-19 01:00:00
2024-03-19 01:50:00,2024-03-19,1.8333333333333335,0.0,False,,0.0,2024-03-19 01:00:00
2024-03-19 01:55:00,2024-03-19,1.9166666666666665,0.0,False,,0.0,2024-03-19 01:00:00
2024-03-19 02:00:00,2024-03-19,2.0,0.0,False,,0.0,2024-03-19 02:00:00
2024-03-19 02:05:00,2024-03-19,2.0833333333333335,0.0,False,,0.0,2024-03-19 02:00:00
2024-03-19 02:10:00,2024-03-19,2.1666666666666665,0.0,False,,0.0,2024-03-19 02:00:00
2024-03-19 02:15:00,2024-03-19,2.25,0.0,False,,0.0,2024-03-19 02:00:00
2024-03-19 02:20:00,2024-03-19,2.3333333333333335,0.0,False,,0.0,2024-03-19 02:00:00
2024-03-19 02:25:00,2024-03-19,2.4166666666666665,0.0,False,,0.0,2024-03-19 02:00:00
2024-03-19 02:30:00,2024-03-19,2.5,0.0,False,,0.0,2024-03-19 02:00:00
2024-03-19 02:35:00,2024-03-19,2.5833333333333335,0.0,False,,0.0,2024-03-19 02:00:00
2024-03-19 02:40:00,2024-03-19,2.6666666666666665,0.0,False,,0.0,2024-03-19 02:00:00
2024-03-19 02:45:00,2024-03-19,2.75,0.0,False,,0.0,2024-03-19 02:00:00
2024-03-19 02:50:00,2024-03-19,2.8333333333333335,0.0,False,,0.0,2024-03-19 02:00:00
2024-03-19 02:55:00,2024-03-19,2.9166666666666665,0.0,False,,0.0,2024-03-19 02:00:00
2024-03-19 03:00:00,2024-03-19,3.0,0.0,False,,0.0,2024-03-19 03:00:00
2024-03-19 03:05:00,2024-03-19,3.0833333333333335,41.12429625262904,True,36.12429625262904,1009.028843422739,2024-03-19 03:00:00
2024-03-19 03:10:00,2024-03-19,3.1666666666666665,43.728462919295694,True,38.728462919295694,1438.0870031449597,2024-03-19 03:00:00
2024-03-19 03:15:00,2024-03-19,3.25,46.332629585962366,True,41.332629585962366,1867.1451628671828,2024-03-19 03:00:00
2024-03-19 03:20:00,2024-03-19,3.3333333333333335,48.93679625262904,True,43.93679625262904,2296.2033225894056,2024-03-19 03:00:00
2024-03-19 03:25:00,2024-03-19,3.4166666666666665,51.540962919295694,True,46.540962919295694,2725.2614823116264,2024-03-19 03:00:00
2024-03-19 03:30:00,2024-03-19,3.5,54.145129585962366,True,49.145129585962366,3154.319642033849,2024-03-19 03:00:00
2024-03-19 03:35:00,2024-03-19,3.5833333333333335,56.74929625262904,True,51.74929625262904,3583.377801756072,2024-03-19 03:00:00
2024-03-19 03:40:00,2024-03-19,3.6666666666666665,59.353462919295694,True,54.353462919295694,4012.435961478293,2024-03-19 03:00:00
2024-03-19 03:45:00,2024-03-19,3.75,61.957629585962366,True,56.957629585962366,4441.494121200516,2024-03-19 03:00:00
2024-03-19 03:50:00,2024-03-19,3.8333333333333335,64.56179625262904,True,59.56179625262904,4870.552280922739,2024-03-19 03:00:00
2024-03-19 03:55:00,2024-03-19,3.9166666666666665,62.834037080704306,True,57.834037080704306,4585.88955935504,2024-03-19 03:00:00
2024-03-19 04:00:00,2024-03-19,4.0,60.229870414037634,True,55.229870414037634,4156.831399632817,2024-03-19 04:00:00
2024-03-19 04:05:00,2024-03-19,4.083333333333333,57.62570374737098,True,52.62570374737098,3727.773239910596,2024-03-19 04:00:00
2024-03-19 04:10:00,2024-03-19,4.166666666666667,55.02153708070429,True,50.02153708070429,3298.7150801883713,2024-03-19 04:00:00
2024-03-19 04:15:00,2024-03-19,4.25,52.417370414037634,True,47.417370414037634,2869.6569204661505,2024-03-19 04:00:00
2024-03-19 04:20:00,2024-03-19,4.333333333333333,49.81320374737098,True,44.81320374737098,2440.5987607439297,2024-03-19 04:00:00
2024-03-19 04:25:00,2024-03-19,4.416666666666667,47.20903708070429,True,42.20903708070429,2011.5406010217046,2024-03-19 04:00:00
2024-03-19 04:30:00,2024-03-19,4.5,44.604870414037634,True,39.604870414037634,1582.4824412994838,2024-03-19 04:00:00
2024-03-19 04:35:00,2024-03-19,4.583333333333333,42.00070374737098,True,37.00070374737098,1153.4242815772632,2024-03-19 04:00:00
2024-03-19 04:40:00,2024-03-19,4.666666666666667,40.60346291929571,True,35.60346291929571,923.2172114782953,2024-03-19 04:00:00
2024-03-19 04:45:00,2024-03-19,4.75,43.207629585962366,True,38.207629585962366,1352.275371200516,2024-03-19 04:00:00
2024-03-19 04:50:00,2024-03-19,4.833333333333333,45.81179625262902,True,40.81179625262902,1781.3335309227366,2024-03-19 04:00:00
2024-03-19 04:55:00,2024-03-19,4.916666666666667,48.41596291929571,True,43.41596291929571,2210.391690644962,2024-03-19 04:00:00
2024-03-19 05:00:00,2024-03-19,5.0,51.020129585962366,True,46.020129585962366,2639.4498503671825,2024-03-19 05:00:00
2024-03-19 05:05:00,2024-03-19,5.083333333333333,53.62429625262902,True,48.62429625262902,3068.5080100894033,2024-03-19 05:00:00
2024-03-19 05:10:00,2024-03-19,5.166666666666667,56.22846291929571,True,51.22846291929571,3497.5661698116287,2024-03-19 05:00:00
2024-03-19 05:15:00,2024-03-19,5.25,58.832629585962366,True,53.832629585962366,3926.624329533849,2024-03-19 05:00:00
2024-03-19 05:20:00,2024-03-19,5.333333333333333,61.43679625262902,True,56.43679625262902,4355.68248925607,2024-03-19 05:00:00
2024-03-19 05:25:00,2024-03-19,5.416666666666667,64.04096291929571,True,59.04096291929571,4784.740648978295,2024-03-19 05:00:00
2024-03-19 05:30:00,2024-03-19,5.5,63.354870414037634,True,58.354870414037634,4671.701191299484,2024-03-19 05:00:00
2024-03-19 05:35:00,2024-03-19,5.583333333333333,60.75070374737098,True,55.75070374737098,4242.643031577263,2024-03-19 05:00:00
2024-03-19 05:40:00,2024-03-19,5.666666666666667,58.14653708070429,True,53.14653708070429,3813.584871855038,2024-03-19 05:00:00
2024-03-19 05:45:00,2024-03-19,5.75,55.542370414037634,True,50.542370414037634,3384.526712132817,2024-03-19 05:00:00
2024-03-19 05:50:00,2024-03-19,5.833333333333333,52.93820374737098,True,47.93820374737098,2955.4685524105967,2024-03-19 05:00:00
2024-03-19 05:55:00,2024-03-19,5.916666666666667,50.33403708070429,True,45.33403708070429,2526.4103926883713,2024-03-19 05:00:00
2024-03-19 06:00:00,2024-03-19,6.0,47.729870414037634,True,42.729870414037634,2097.3522329661505,2024-03-19 06:00:00
2024-03-19 06:05:00,2024-03-19,6.083333333333333,45.12570374737098,True,40.12570374737098,1668.29407324393,2024-03-19 06:00:00
2024-03-19 06:10:00,2024-03-19,6.166666666666667,42.52153708070429,True,37.52153708070429,1239.2359135217046,2024-03-19 06:00:00
2024-03-19 06:15:00,2024-03-19,6.25,40.082629585962366,True,35.082629585962366,837.4055795338494,2024-03-19 06:00:00
2024-03-19 06:20:00,2024-03-19,6.333333333333333,42.68679625262902,True,37.68679625262902,1266.46373925607,2024-03-19 06:00:00
2024-03-19 06:25:00,2024-03-19,6.416666666666667,45.29096291929571,True,40.29096291929571,1695.5218989782954,2024-03-19 06:00:00
2024-03-19 06:30:00,2024-03-19,6.5,47.895129585962366,True,42.895129585962366,2124.580058700516,2024-03-19 06:00:00
2024-03-19 06:35:00,2024-03-19,6.583333333333333,50.49929625262902,True,45.49929625262902,2553.638218422737,2024-03-19 06:00:00
2024-03-19 06:40:00,2024-03-19,6.666666666666667,53.10346291929571,True,48.10346291929571,2982.6963781449617,2024-03-19 06:00:00
2024-03-19 06:45:00,2024-03-19,6.75,55.707629585962366,True,50.707629585962366,3411.7545378671825,2024-03-19 06:00:00
2024-03-19 06:50:00,2024-03-19,6.833333333333333,58.31179625262902,True,53.31179625262902,3840.8126975894033,2024-03-19 06:00:00
2024-03-19 06:55:00,2024-03-19,6.916666666666667,60.91596291929571,True,55.91596291929571,4269.870857311628,2024-03-19 06:00:00
2024-03-19 07:00:00,2024-03-19,7.0,63.520129585962366,True,58.520129585962366,4698.929017033849,2024-03-19 07:00:00
